date,price,bedrooms,bathrooms,qm_living,qm_lot,floors,waterfront,view,condition,grade,qm_above_ground,qm_basement,yr_built,yr_renovated,zipcode,yrs_since_renovation,house_age,yrs_built_ren,lat,long,qm_living15,qm_lot15,renovated
7,475000.0,5,2.5,233.187,747.869,1.0,0.0,0.0,4,7,454.152,310.896,1977,0.0,98034,0.0,38,1977.0,47.721,-122.172,170.942,786.981,0
5,605000.0,3,2.25,119.845,232.258,2.0,0.0,0.0,4,8,393.192,0.0,1987,0.0,98112,0.0,28,1987.0,47.623,-122.298,157.935,348.386,0
2,234950.0,4,2.0,134.709,702.347,1.0,0.0,0.0,3,7,441.96,0.0,1967,0.0,98001,0.0,48,1967.0,47.338,-122.276,132.851,702.347,0
6,419000.0,4,2.5,249.909,738.3,2.0,0.0,0.0,3,8,819.912,0.0,1993,0.0,98058,0.0,22,1993.0,47.425,-122.153,200.67,773.696,0
5,910000.0,4,3.25,310.296,1011.714,1.5,0.0,0.0,3,9,682.752,335.28,1963,2000.0,98052,15.0,52,-37.0,47.668,-122.136,267.561,909.892,1
12,392000.0,4,2.5,241.548,828.788,2.0,0.0,0.0,3,8,792.48,0.0,1991,0.0,98058,0.0,24,1991.0,47.442,-122.178,236.903,806.677,0
8,915000.0,3,2.5,291.715,911.193,2.0,0.0,0.0,3,9,762.0,195.072,2001,0.0,98052,0.0,14,2001.0,47.638,-122.097,220.18,930.331,0
8,285000.0,4,2.5,219.251,682.837,1.0,0.0,0.0,4,7,438.912,280.416,1965,0.0,98001,0.0,50,1965.0,47.342,-122.277,134.709,678.656,0
5,353000.0,4,1.5,102.193,891.869,1.0,0.0,0.0,4,6,335.28,0.0,1960,0.0,98033,0.0,55,1960.0,47.7,-122.175,102.193,894.656,0
8,297950.0,3,2.0,129.135,476.314,1.0,0.0,0.0,3,8,423.672,0.0,1990,0.0,98055,0.0,25,1990.0,47.45,-122.206,182.09,466.28,0
10,750000.0,2,2.0,202.529,1987.381,2.0,0.0,0.0,3,8,664.464,0.0,1934,1979.0,98034,36.0,81,-45.0,47.716,-122.246,268.49,2043.866,1
7,495000.0,5,1.75,256.412,1682.659,1.0,0.0,0.0,3,8,460.248,381.0,1968,0.0,98155,0.0,47,1968.0,47.736,-122.298,159.793,788.003,0
8,710000.0,3,1.75,225.754,1063.554,1.0,0.0,1.0,5,7,493.776,246.888,1949,0.0,98117,0.0,66,1949.0,47.697,-122.391,198.812,756.602,0
7,310000.0,3,2.0,186.735,1203.094,1.0,0.0,0.0,3,8,612.648,0.0,1953,0.0,98034,0.0,62,1953.0,47.722,-122.229,138.425,945.845,0
5,205000.0,5,1.75,160.722,483.096,1.0,0.0,0.0,4,7,320.04,207.264,1978,0.0,98042,0.0,37,1978.0,47.363,-122.089,125.419,483.096,0
7,725000.0,4,2.5,306.58,2641.511,2.0,0.0,0.0,3,9,1005.84,0.0,1998,0.0,98059,0.0,17,1998.0,47.507,-122.112,329.806,2451.339,0
11,195000.0,2,1.0,66.89,884.437,1.0,0.0,0.0,4,6,219.456,0.0,1947,0.0,98155,0.0,68,1947.0,47.768,-122.316,134.709,800.081,0
7,401000.0,3,2.0,115.2,1037.912,1.0,0.0,0.0,3,7,304.8,73.152,1984,0.0,98074,0.0,31,1984.0,47.636,-122.037,123.561,1310.118,0
4,251000.0,3,1.5,147.716,2006.705,1.5,0.0,0.0,4,7,484.632,0.0,1971,0.0,98022,0.0,44,1971.0,47.216,-121.966,165.367,2006.705,0
10,667500.0,3,2.0,189.522,449.743,1.0,0.0,0.0,4,7,310.896,310.896,1949,0.0,98115,0.0,66,1949.0,47.678,-122.302,148.645,449.743,0
6,300000.0,4,2.5,170.942,515.612,2.0,0.0,0.0,3,8,560.832,0.0,2004,0.0,98031,0.0,11,2004.0,47.394,-122.183,188.593,510.966,0
8,610000.0,4,2.25,182.09,838.078,2.0,0.0,0.0,4,8,597.408,0.0,1973,0.0,98052,0.0,42,1973.0,47.635,-122.096,182.09,926.707,0
12,430000.0,3,2.25,170.012,1854.808,1.0,0.0,0.0,3,8,426.72,131.064,1976,0.0,98072,0.0,39,1976.0,47.741,-122.088,170.012,1602.577,0
2,638000.0,3,3.25,159.793,147.437,2.5,0.0,2.0,3,9,429.768,94.488,2004,0.0,98122,0.0,11,2004.0,47.619,-122.299,138.425,150.503,0
10,561000.0,3,1.75,158.864,464.515,1.0,0.0,0.0,4,7,414.528,106.68,1918,0.0,98136,0.0,97,1918.0,47.549,-122.389,138.425,580.644,0
12,625000.0,3,2.5,202.529,464.515,1.0,0.0,0.0,4,8,377.952,286.512,1977,0.0,98116,0.0,38,1977.0,47.583,-122.396,185.806,464.515,0
3,263950.0,3,1.75,157.935,1078.883,1.0,0.0,0.0,5,7,359.664,158.496,1977,0.0,98092,0.0,38,1977.0,47.287,-122.187,139.354,1149.86,0
10,740000.0,3,2.5,274.993,868.643,2.0,0.0,2.0,4,9,902.208,0.0,1978,0.0,98008,0.0,37,1978.0,47.622,-122.094,274.993,1091.146,0
6,234999.0,3,1.0,123.561,827.952,1.0,0.0,0.0,3,6,405.384,0.0,1948,0.0,98188,0.0,67,1948.0,47.449,-122.274,111.484,828.044,0
8,329500.0,3,2.25,139.354,897.071,1.0,0.0,0.0,3,7,356.616,100.584,1989,0.0,98019,0.0,26,1989.0,47.733,-121.982,157.006,897.071,0
7,464950.0,4,2.5,207.174,5986.484,1.0,0.0,0.0,4,7,374.904,304.8,1978,0.0,98027,0.0,37,1978.0,47.475,-122.007,207.174,6596.299,0
4,500000.0,3,2.25,157.935,836.87,1.0,0.0,0.0,3,8,408.432,109.728,1985,0.0,98125,0.0,30,1985.0,47.716,-122.317,217.393,743.503,0
7,415000.0,4,1.5,170.942,1056.028,1.5,0.0,0.0,4,7,560.832,0.0,1950,0.0,98177,0.0,65,1950.0,47.766,-122.358,157.006,910.449,0
10,367000.0,4,2.5,218.322,760.132,2.0,0.0,0.0,3,8,716.28,0.0,1997,0.0,98042,0.0,18,1997.0,47.37,-122.106,216.464,650.321,0
4,530000.0,2,1.0,70.606,278.709,1.0,0.0,0.0,3,6,231.648,0.0,1922,0.0,98107,0.0,93,1922.0,47.663,-122.357,151.432,334.451,0
6,989000.0,5,3.5,304.722,371.612,2.0,0.0,0.0,3,9,743.712,256.032,2003,0.0,98117,0.0,12,2003.0,47.689,-122.396,183.948,371.612,0
8,462600.0,3,2.0,122.632,371.612,1.0,0.0,0.0,4,6,310.896,91.44,1940,0.0,98118,0.0,75,1940.0,47.552,-122.262,223.896,577.113,0
4,875000.0,3,2.5,157.006,984.029,1.0,0.0,0.0,3,8,515.112,0.0,1973,2009.0,98040,6.0,42,-36.0,47.58,-122.231,209.961,923.92,1
7,335000.0,3,2.25,191.38,4395.984,1.0,0.0,2.0,4,8,487.68,140.208,1976,0.0,98001,0.0,39,1976.0,47.276,-122.265,173.729,1826.752,0
7,393000.0,4,2.0,134.709,506.879,1.0,0.0,0.0,5,7,441.96,0.0,1951,0.0,98108,0.0,64,1951.0,47.544,-122.297,91.045,566.708,0
7,1340000.0,4,3.0,256.412,455.689,2.0,0.0,1.0,4,9,560.832,280.416,1938,0.0,98105,0.0,77,1938.0,47.659,-122.27,297.29,503.906,0
3,590000.0,3,2.5,262.915,537.723,2.0,0.0,0.0,3,9,862.584,0.0,2001,0.0,98028,0.0,14,2001.0,47.76,-122.235,232.258,539.023,0
4,671000.0,4,2.75,175.587,137.032,2.0,0.0,0.0,3,9,365.76,210.312,2015,0.0,98199,0.0,0,2015.0,47.647,-122.383,153.29,156.263,0
7,925000.0,3,3.25,242.477,418.064,1.5,0.0,0.0,4,9,505.968,289.56,1909,0.0,98103,0.0,106,1909.0,47.67,-122.339,196.025,418.064,0
10,245000.0,3,2.25,176.516,673.547,1.0,0.0,0.0,3,7,381.0,198.12,1967,0.0,98146,0.0,48,1967.0,47.487,-122.344,144.929,875.146,0
4,392500.0,3,1.0,86.4,610.559,1.0,0.0,0.0,3,7,283.464,0.0,1952,0.0,98115,0.0,63,1952.0,47.689,-122.301,89.187,542.554,0
8,505000.0,4,2.0,253.625,1114.836,1.0,0.0,0.0,4,8,429.768,402.336,1998,0.0,98155,0.0,17,1998.0,47.773,-122.271,253.625,839.75,0
8,702000.0,4,2.5,246.193,579.715,2.0,0.0,0.0,3,8,807.72,0.0,2013,0.0,98053,0.0,2,2013.0,47.688,-122.021,245.264,606.099,0
7,337000.0,2,1.0,93.832,371.612,1.0,0.0,0.0,3,7,307.848,0.0,1947,0.0,98136,0.0,68,1947.0,47.531,-122.382,137.496,405.614,0
12,920000.0,4,2.5,329.806,950.676,2.0,0.0,0.0,3,9,1082.04,0.0,1996,0.0,98027,0.0,19,1996.0,47.55,-122.1,307.509,850.713,0
8,495500.0,3,1.75,197.883,590.863,1.0,0.0,0.0,3,7,524.256,124.968,1959,0.0,98125,0.0,56,1959.0,47.706,-122.301,143.071,590.956,0
9,245000.0,2,1.75,170.942,671.689,1.0,0.0,0.0,3,7,478.536,82.296,1938,0.0,98030,0.0,77,1938.0,47.382,-122.228,119.102,628.86,0
5,395000.0,2,1.0,122.632,169.455,1.5,0.0,0.0,4,6,402.336,0.0,1909,0.0,98144,0.0,106,1909.0,47.585,-122.294,122.632,371.612,0
2,335000.0,3,1.0,91.974,586.682,1.0,0.0,0.0,3,7,301.752,0.0,1970,0.0,98034,0.0,45,1970.0,47.712,-122.214,134.709,622.636,0
11,187000.0,2,1.75,94.761,961.174,1.0,0.0,0.0,4,6,310.896,0.0,1983,0.0,98022,0.0,32,1983.0,47.196,-122.002,107.767,799.895,0
11,450000.0,4,2.0,145.858,680.05,1.0,0.0,0.0,4,7,478.536,0.0,1960,0.0,98007,0.0,55,1960.0,47.597,-122.14,142.142,817.546,0
6,280000.0,4,2.25,179.303,669.552,1.0,0.0,0.0,4,7,414.528,173.736,1988,0.0,98030,0.0,27,1988.0,47.378,-122.182,163.509,669.552,0
6,265000.0,2,1.0,92.903,2926.909,1.0,0.0,0.0,3,6,304.8,0.0,1960,0.0,98019,0.0,55,1960.0,47.766,-121.899,144.929,2099.329,0
4,795000.0,3,1.75,179.303,891.869,1.0,0.0,0.0,3,8,588.264,0.0,1958,0.0,98040,0.0,57,1958.0,47.575,-122.237,218.322,914.166,0
5,510000.0,3,1.5,208.103,353.031,2.0,0.0,0.0,3,8,417.576,265.176,1929,0.0,98115,0.0,86,1929.0,47.689,-122.307,157.006,397.16,0
6,699900.0,4,2.5,203.458,1068.384,1.0,0.0,0.0,4,8,435.864,231.648,1972,0.0,98006,0.0,43,1972.0,47.567,-122.147,239.69,901.159,0
8,839000.0,4,2.75,222.967,1158.408,1.0,0.0,2.0,4,8,536.448,195.072,1958,0.0,98008,0.0,57,1958.0,47.586,-122.112,222.967,966.191,0
7,396000.0,4,1.75,183.019,1152.833,1.0,0.0,0.0,4,7,371.856,228.6,1968,0.0,98028,0.0,47,1968.0,47.749,-122.236,157.006,995.92,0
5,365000.0,3,2.25,265.703,785.774,2.0,0.0,0.0,3,7,871.728,0.0,1983,0.0,98058,0.0,32,1983.0,47.427,-122.148,163.509,785.774,0
7,440000.0,3,2.25,176.516,671.224,1.0,0.0,0.0,3,8,371.856,207.264,1970,0.0,98008,0.0,45,1970.0,47.639,-122.113,176.516,687.389,0
11,405000.0,4,2.5,194.167,619.384,2.0,0.0,0.0,3,8,637.032,0.0,1997,0.0,98058,0.0,18,1997.0,47.465,-122.15,209.032,572.747,0
5,295000.0,3,1.5,78.968,232.258,1.0,0.0,0.0,3,7,259.08,0.0,1986,0.0,98106,0.0,29,1986.0,47.568,-122.36,78.968,464.515,0
5,275000.0,4,2.5,170.942,145.114,2.0,0.0,0.0,3,7,426.72,134.112,2004,0.0,98106,0.0,11,2004.0,47.534,-122.364,170.942,164.067,0
8,1500000.0,5,3.5,405.986,1137.133,2.0,0.0,0.0,3,11,996.696,335.28,1990,0.0,98004,0.0,25,1990.0,47.582,-122.199,276.851,1189.158,0
9,795000.0,3,3.5,296.361,949.747,2.0,0.0,0.0,3,10,780.288,192.024,1994,0.0,98052,0.0,21,1994.0,47.697,-122.102,289.857,904.411,0
5,650000.0,5,3.5,323.302,3401.643,2.0,0.0,0.0,4,8,758.952,301.752,1983,0.0,98075,0.0,32,1983.0,47.574,-122.05,235.974,3336.147,0
9,260000.0,3,1.0,157.006,1224.833,1.0,0.0,0.0,4,7,515.112,0.0,1959,0.0,98166,0.0,56,1959.0,47.476,-122.343,104.98,1249.638,0
8,382000.0,2,2.5,153.29,251.767,2.0,0.0,2.0,3,8,502.92,0.0,2008,0.0,98065,0.0,7,2008.0,47.517,-121.878,163.509,277.966,0
4,790100.0,4,2.5,240.619,867.807,2.0,0.0,0.0,3,8,789.432,0.0,1985,0.0,98052,0.0,30,1985.0,47.65,-122.114,211.819,883.508,0
5,220000.0,4,2.5,200.67,743.689,2.0,0.0,0.0,3,7,658.368,0.0,1993,0.0,98001,0.0,22,1993.0,47.267,-122.231,166.296,744.71,0
6,799000.0,4,3.5,325.16,794.042,2.0,0.0,0.0,3,9,762.0,304.8,1994,0.0,98006,0.0,21,1994.0,47.561,-122.126,218.322,954.114,0
7,1480000.0,4,2.25,364.18,668.902,2.0,0.0,0.0,3,10,950.976,243.84,1928,0.0,98144,0.0,87,1928.0,47.573,-122.284,315.87,668.902,0
6,367300.0,4,2.75,203.458,1387.692,2.0,0.0,0.0,3,8,667.512,0.0,1993,0.0,98001,0.0,22,1993.0,47.354,-122.273,178.374,1055.378,0
4,805000.0,4,2.0,175.587,418.064,1.5,0.0,0.0,3,7,454.152,121.92,1907,1993.0,98103,22.0,108,-86.0,47.668,-122.356,152.361,372.541,1
12,730000.0,2,1.0,172.8,315.87,1.0,0.0,0.0,3,7,307.848,259.08,1920,0.0,98105,0.0,95,1920.0,47.671,-122.329,143.071,371.333,0
11,402000.0,3,2.0,159.793,715.725,1.0,0.0,0.0,4,7,353.568,170.688,1969,0.0,98011,0.0,46,1969.0,47.737,-122.195,150.503,706.063,0
5,750000.0,4,2.75,241.548,434.229,1.0,0.0,0.0,3,8,475.488,316.992,1976,0.0,98115,0.0,39,1976.0,47.678,-122.286,241.548,566.615,0
7,458000.0,3,1.5,145.858,1133.045,1.0,0.0,0.0,4,7,478.536,0.0,1972,0.0,98045,0.0,43,1972.0,47.487,-121.786,161.651,1133.045,0
8,898000.0,3,2.5,327.948,906.083,2.0,0.0,0.0,3,10,1075.944,0.0,1997,0.0,98006,0.0,18,1997.0,47.554,-122.103,299.148,857.866,0
3,308000.0,4,2.5,182.09,524.159,2.0,0.0,0.0,3,7,597.408,0.0,1998,0.0,98092,0.0,17,1998.0,47.317,-122.187,173.729,487.741,0
5,385000.0,3,2.5,207.174,770.723,2.0,0.0,0.0,3,7,679.704,0.0,2004,0.0,98058,0.0,11,2004.0,47.439,-122.116,230.399,551.844,0
10,1020000.0,4,3.0,252.696,445.934,1.5,0.0,0.0,5,8,545.592,283.464,1928,0.0,98105,0.0,87,1928.0,47.66,-122.283,209.961,445.934,0
12,1430000.0,5,3.0,263.845,579.715,2.0,0.0,0.0,5,9,743.712,121.92,1905,0.0,98112,0.0,110,1905.0,47.628,-122.309,273.135,557.418,0
7,240000.0,3,1.75,117.058,683.952,1.0,0.0,0.0,3,7,384.048,0.0,1984,0.0,98038,0.0,31,1984.0,47.36,-122.052,142.142,671.874,0
10,217000.0,3,1.5,172.8,790.14,1.0,0.0,0.0,4,7,566.928,0.0,1967,0.0,98023,0.0,48,1967.0,47.311,-122.365,168.154,767.565,0
6,972000.0,4,1.75,186.735,585.289,1.0,0.0,2.0,5,8,490.728,121.92,1937,0.0,98199,0.0,78,1937.0,47.646,-122.412,305.651,585.289,0
5,361280.0,2,1.0,76.18,594.579,1.0,0.0,0.0,4,7,249.936,0.0,1944,0.0,98126,0.0,71,1944.0,47.55,-122.379,138.425,594.579,0
8,385000.0,3,1.75,113.342,134.709,1.0,0.0,0.0,3,6,188.976,182.88,1905,0.0,98119,0.0,110,1905.0,47.636,-122.368,154.219,274.993,0
11,475000.0,3,2.5,206.245,5665.597,2.0,0.0,0.0,4,8,676.656,0.0,1987,0.0,98027,0.0,28,1987.0,47.48,-122.052,179.303,5140.602,0
4,724950.0,4,2.5,265.703,337.981,1.5,0.0,2.0,5,7,524.256,347.472,1924,0.0,98107,0.0,91,1924.0,47.663,-122.361,163.509,360.464,0
9,169950.0,3,1.0,78.039,786.888,1.0,0.0,0.0,4,6,256.032,0.0,1961,0.0,98023,0.0,54,1961.0,47.328,-122.338,78.039,785.03,0
12,585000.0,3,2.5,212.748,472.783,2.0,0.0,0.0,3,9,697.992,0.0,2001,0.0,98006,0.0,14,2001.0,47.544,-122.172,212.748,741.738,0
4,585000.0,3,2.5,212.748,472.783,2.0,0.0,0.0,3,9,697.992,0.0,2001,0.0,98006,0.0,14,2001.0,47.544,-122.172,212.748,741.738,0
3,480000.0,5,3.5,323.302,1191.109,2.0,0.0,2.0,3,10,880.872,179.832,2004,0.0,98092,0.0,11,2004.0,47.264,-122.215,315.87,916.953,0
11,635000.0,4,2.5,395.767,3377.953,1.5,0.0,0.0,4,8,1249.68,48.768,1935,0.0,98155,0.0,80,1935.0,47.764,-122.302,225.754,1661.849,0
2,368750.0,3,2.5,207.174,531.126,2.0,0.0,0.0,3,7,679.704,0.0,2004,0.0,98058,0.0,11,2004.0,47.439,-122.117,207.174,482.538,0
9,589000.0,3,2.5,209.032,402.92,2.0,0.0,0.0,3,8,685.8,0.0,2004,0.0,98075,0.0,11,2004.0,47.591,-122.017,209.032,438.595,0
4,840000.0,4,3.25,293.573,587.797,2.0,0.0,0.0,3,9,694.944,268.224,2004,0.0,98027,0.0,11,2004.0,47.536,-122.066,293.573,552.401,0
3,316500.0,3,2.5,164.438,359.813,2.0,0.0,0.0,3,7,539.496,0.0,2005,0.0,98058,0.0,10,2005.0,47.465,-122.144,211.819,402.27,0
2,536000.0,4,2.5,267.561,820.612,2.0,0.0,0.0,3,7,877.824,0.0,2006,0.0,98065,0.0,9,2006.0,47.539,-121.89,238.761,486.254,0
4,563750.0,4,2.75,249.909,2322.575,1.0,0.0,0.0,3,8,533.4,286.512,1978,0.0,98029,0.0,37,1978.0,47.554,-122.026,245.264,2624.51,0
12,152500.0,4,1.0,160.722,682.837,1.5,0.0,0.0,4,6,527.304,0.0,1970,0.0,98003,0.0,45,1970.0,47.347,-122.307,133.78,720.184,0
4,267950.0,4,1.0,160.722,682.837,1.5,0.0,0.0,4,6,527.304,0.0,1970,0.0,98003,0.0,45,1970.0,47.347,-122.307,133.78,720.184,0
6,269950.0,4,2.5,235.974,780.385,2.0,0.0,0.0,5,7,774.192,0.0,1977,0.0,98032,0.0,38,1977.0,47.375,-122.277,148.645,747.869,0
7,731688.0,4,3.0,244.335,536.236,2.0,0.0,0.0,3,9,801.624,0.0,2006,0.0,98052,0.0,9,2006.0,47.695,-122.133,321.444,572.097,0
12,240000.0,3,1.5,175.587,836.127,1.0,0.0,0.0,3,7,362.712,213.36,1959,0.0,98188,0.0,56,1959.0,47.442,-122.272,191.38,836.127,0
9,555950.0,2,1.0,113.342,468.231,1.0,0.0,0.0,3,7,371.856,0.0,1961,0.0,98117,0.0,54,1961.0,47.696,-122.364,131.922,468.231,0
5,525000.0,3,2.5,275.922,1113.442,1.0,0.0,0.0,3,9,539.496,365.76,1995,0.0,98074,0.0,20,1995.0,47.636,-122.052,277.78,1119.388,0
12,745000.0,3,2.5,275.922,1113.442,1.0,0.0,0.0,3,9,539.496,365.76,1995,0.0,98074,0.0,20,1995.0,47.636,-122.052,277.78,1119.388,0
11,397000.0,2,1.0,92.903,712.009,1.0,0.0,2.0,3,7,304.8,0.0,1939,0.0,98115,0.0,76,1939.0,47.7,-122.311,145.858,589.934,0
4,233000.0,3,1.0,183.948,790.14,1.0,0.0,0.0,3,7,313.944,289.56,1965,0.0,98106,0.0,50,1965.0,47.538,-122.353,170.012,790.14,0
10,625000.0,4,2.25,178.374,767.286,2.0,0.0,0.0,4,8,585.216,0.0,1979,0.0,98027,0.0,36,1979.0,47.562,-122.088,188.593,827.766,0
5,270000.0,3,2.25,161.651,682.373,1.0,0.0,0.0,3,7,420.624,109.728,1973,0.0,98032,0.0,42,1973.0,47.366,-122.285,164.438,766.45,0
7,360000.0,3,1.75,120.774,721.856,1.0,0.0,0.0,3,7,396.24,0.0,1967,0.0,98034,0.0,48,1967.0,47.735,-122.192,141.213,706.063,0
7,412000.0,4,1.75,132.851,975.482,1.0,0.0,0.0,4,7,344.424,91.44,1960,0.0,98007,0.0,55,1960.0,47.608,-122.132,192.309,802.682,0
2,265000.0,4,1.75,172.8,846.532,1.0,0.0,0.0,4,7,338.328,228.6,1963,0.0,98032,0.0,52,1963.0,47.379,-122.282,145.858,846.532,0
9,426000.0,4,2.25,196.954,715.353,1.0,0.0,0.0,4,7,454.152,192.024,1976,0.0,98034,0.0,39,1976.0,47.721,-122.165,175.587,762.083,0
12,266000.0,4,2.25,172.8,1179.218,1.0,0.0,0.0,3,8,347.472,219.456,1978,0.0,98023,0.0,37,1978.0,47.311,-122.395,181.161,811.972,0
12,325000.0,3,2.0,216.464,459.87,1.5,0.0,0.0,3,6,435.864,274.32,1900,0.0,98118,0.0,115,1900.0,47.558,-122.29,107.767,475.199,0
1,615000.0,3,1.75,155.148,473.805,1.0,0.0,2.0,5,7,301.752,207.264,1954,0.0,98144,0.0,61,1954.0,47.59,-122.291,198.812,413.604,0
4,310000.0,3,1.75,197.883,663.327,1.0,0.0,0.0,3,8,481.584,167.64,1979,0.0,98023,0.0,36,1979.0,47.307,-122.341,202.529,734.491,0
9,340000.0,4,1.75,176.516,679.4,1.0,0.0,0.0,3,7,579.12,0.0,1973,0.0,98034,0.0,42,1973.0,47.731,-122.232,131.922,685.996,0
5,562500.0,2,1.0,108.697,260.128,1.5,0.0,0.0,4,5,356.616,0.0,1905,0.0,98103,0.0,110,1905.0,47.657,-122.345,154.219,464.143,0
7,447000.0,2,1.0,91.045,148.645,2.0,0.0,0.0,3,8,298.704,0.0,2010,0.0,98119,0.0,5,2010.0,47.638,-122.375,109.626,148.645,0
5,250000.0,4,1.5,232.258,585.289,1.0,0.0,0.0,4,7,457.2,304.8,1961,0.0,98032,0.0,54,1961.0,47.378,-122.284,159.793,829.159,0
1,633000.0,4,2.5,187.664,747.312,2.0,0.0,0.0,3,8,615.696,0.0,1990,0.0,98074,0.0,25,1990.0,47.625,-122.043,215.535,680.793,0
4,310000.0,3,2.0,119.845,82.312,3.0,0.0,0.0,3,7,393.192,0.0,2004,0.0,98125,0.0,11,2004.0,47.716,-122.295,117.987,107.024,0
11,439000.0,2,1.75,150.503,10578.121,1.5,0.0,0.0,3,7,493.776,0.0,1995,0.0,98045,0.0,20,1995.0,47.482,-121.719,144.929,5091.642,0
8,470000.0,3,3.25,158.864,221.202,2.0,0.0,0.0,3,8,414.528,106.68,2003,0.0,98029,0.0,12,2003.0,47.548,-122.004,131.922,108.046,0
4,270000.0,3,2.5,159.793,794.321,1.0,0.0,0.0,4,7,524.256,0.0,1968,0.0,98002,0.0,47,1968.0,47.284,-122.207,135.638,794.321,0
12,299500.0,3,1.75,169.083,818.754,2.0,0.0,0.0,3,7,554.736,0.0,1994,0.0,98003,0.0,21,1994.0,47.262,-122.303,165.367,682.744,0
9,227000.0,3,1.0,104.98,930.702,1.0,0.0,0.0,4,6,344.424,0.0,1954,0.0,98032,0.0,61,1954.0,47.373,-122.275,164.438,715.353,0
6,537000.0,3,3.0,223.896,694.822,2.0,0.0,2.0,3,7,734.568,0.0,1942,1988.0,98155,27.0,73,-46.0,47.739,-122.288,242.477,694.822,1
12,699000.0,4,2.5,226.683,1344.306,1.0,0.0,0.0,4,9,505.968,237.744,1970,0.0,98005,0.0,45,1970.0,47.64,-122.168,261.057,1445.942,0
9,330000.0,2,1.0,74.322,421.129,1.0,0.0,0.0,3,6,182.88,60.96,1929,0.0,98115,0.0,86,1929.0,47.698,-122.325,159.793,631.74,0
8,229000.0,3,1.0,95.69,724.643,1.0,0.0,0.0,3,7,313.944,0.0,1954,0.0,98168,0.0,61,1954.0,47.473,-122.324,151.432,1176.524,0
11,200000.0,3,1.0,137.496,520.257,1.0,0.0,0.0,4,6,286.512,164.592,1947,0.0,98178,0.0,68,1947.0,47.504,-122.27,125.419,1031.223,0
8,522500.0,3,1.75,158.864,901.809,1.0,0.0,0.0,4,8,521.208,0.0,1966,0.0,98008,0.0,49,1966.0,47.623,-122.105,169.083,808.256,0
4,352000.0,3,1.75,117.058,668.902,1.0,0.0,0.0,3,7,384.048,0.0,1971,0.0,98034,0.0,44,1971.0,47.719,-122.178,135.638,668.902,0
3,855000.0,4,3.0,240.619,580.644,2.0,0.0,2.0,3,9,682.752,106.68,1964,0.0,98115,0.0,51,1964.0,47.677,-122.267,209.961,629.882,0
8,267000.0,3,2.5,146.787,1138.062,2.0,0.0,0.0,3,8,481.584,0.0,1993,0.0,98198,0.0,22,1993.0,47.377,-122.315,144.929,919.74,0
5,484000.0,2,1.75,154.219,557.418,1.0,0.0,0.0,3,7,353.568,152.4,1942,0.0,98105,0.0,73,1942.0,47.662,-122.291,154.219,371.612,0
6,402000.0,4,2.75,274.064,1443.713,1.0,0.0,0.0,4,8,646.176,252.984,1974,0.0,98042,0.0,41,1974.0,47.384,-122.152,263.845,1591.986,0
4,905000.0,4,2.25,208.103,464.515,2.0,0.0,0.0,3,8,539.496,143.256,1900,2014.0,98122,1.0,115,-114.0,47.603,-122.295,196.954,464.515,1
8,274000.0,4,1.75,180.232,696.772,1.0,0.0,0.0,4,7,524.256,67.056,1966,0.0,98030,0.0,49,1966.0,47.374,-122.215,185.806,836.127,0
4,475000.0,3,1.75,171.871,2456.82,1.0,0.0,0.0,4,7,563.88,0.0,1962,1977.0,98010,38.0,53,-15.0,47.341,-122.051,196.025,2162.782,1
5,628000.0,4,2.0,211.819,558.347,1.0,0.0,0.0,3,7,347.472,347.472,1900,0.0,98122,0.0,115,1900.0,47.603,-122.289,208.103,575.999,0
11,429900.0,4,3.25,349.315,434.322,2.0,0.0,0.0,3,8,835.152,310.896,2007,0.0,98038,0.0,8,2007.0,47.386,-122.048,304.722,374.678,0
6,260000.0,3,1.5,146.787,760.318,1.0,0.0,0.0,3,7,347.472,134.112,1954,0.0,98148,0.0,61,1954.0,47.429,-122.331,143.071,880.349,0
9,690000.0,3,1.75,148.645,408.773,1.0,0.0,0.0,3,7,313.944,173.736,1941,0.0,98112,0.0,74,1941.0,47.635,-122.281,199.741,371.612,0
3,1080000.0,4,2.25,195.096,1130.815,1.0,0.0,0.0,5,9,640.08,0.0,1961,0.0,98040,0.0,54,1961.0,47.546,-122.227,222.967,995.27,0
4,360000.0,4,2.5,242.477,681.258,2.0,0.0,0.0,3,8,795.528,0.0,1988,0.0,98003,0.0,27,1988.0,47.272,-122.293,211.819,839.193,0
6,499000.0,3,1.75,170.942,464.515,1.0,0.0,0.0,4,7,280.416,280.416,1910,0.0,98117,0.0,105,1910.0,47.681,-122.376,113.342,464.515,0
8,159000.0,3,1.0,122.632,607.028,1.0,0.0,0.0,3,7,402.336,0.0,1952,0.0,98055,0.0,63,1952.0,47.481,-122.223,198.812,687.947,0
3,430000.0,3,1.75,143.071,752.514,1.0,0.0,0.0,4,7,286.512,182.88,1947,0.0,98133,0.0,68,1947.0,47.749,-122.351,170.942,752.514,0
4,1050000.0,5,2.75,234.116,1730.318,1.0,0.0,0.0,3,8,505.968,262.128,1959,0.0,98004,0.0,56,1959.0,47.641,-122.207,278.709,1544.419,0
7,150000.0,3,1.0,111.484,885.087,1.0,0.0,0.0,3,7,365.76,0.0,1959,0.0,98168,0.0,56,1959.0,47.511,-122.316,140.284,878.584,0
